t1,key1,t2,key2,reduce,time
10000,14,35000,23,16,30112
10000,14,35000,23,17,28754
10000,14,35000,23,18,30112
10000,14,35000,23,19,30113
10000,14,35000,23,20,30112
10000,14,35000,23,21,32097
10000,14,35000,23,22,34107
10000,14,35000,23,23,34109
10000,14,35000,23,24,32093
10000,14,35000,23,25,34099
10000,14,35000,23,26,34099
10000,14,35000,23,27,36109
10000,14,35000,23,28,36105
10000,14,35000,23,29,36100
10000,14,35000,23,30,38107
10000,14,35000,23,31,36104
10000,14,35000,23,32,36113
10000,14,35000,23,33,38107
10000,14,35000,23,34,40163
10000,14,35000,23,35,40179
10000,14,35000,23,36,38107
10000,14,35000,23,37,40109
10000,14,35000,23,38,42111
10000,14,35000,23,39,42183
10000,14,35000,23,40,42112
10000,14,40000,22,1,30106
10000,14,40000,22,2,26111
10000,14,40000,22,3,24110
10000,14,40000,22,4,24120
10000,14,40000,22,5,24109
10000,14,40000,22,6,24106
10000,14,40000,22,7,24114
10000,14,40000,22,8,24099
10000,14,40000,22,9,26091
10000,14,40000,22,10,26101
10000,14,40000,22,11,28100
10000,14,40000,22,12,28103
10000,14,40000,22,13,28105
10000,14,40000,22,14,30107
10000,14,40000,22,15,30114
10000,14,40000,22,16,30110
10000,14,40000,22,17,28109
10000,14,40000,22,18,30109
10000,14,40000,22,19,32102
10000,14,40000,22,20,32093
10000,14,40000,22,21,32105
10000,14,40000,22,22,34102
10000,14,40000,22,23,34101
10000,14,40000,22,24,32109
10000,14,40000,22,25,34099
10000,14,40000,22,26,36111
10000,14,40000,22,27,36109
10000,14,40000,22,28,34107
10000,14,40000,22,29,36111
10000,14,40000,22,30,38113
10000,14,40000,22,31,38128
10000,14,40000,22,32,38112
10000,14,40000,22,33,40112
10000,14,40000,22,34,40108
10000,14,40000,22,35,40114
10000,14,40000,22,36,40101
10000,14,40000,22,37,40103
10000,14,40000,22,38,40097
10000,14,40000,22,39,42107
10000,14,40000,22,40,42110
10000,14,45000,6,1,40105
10000,14,45000,6,2,30117
10000,14,45000,6,3,28115
10000,14,45000,6,4,28107
10000,14,45000,6,5,26110
10000,14,45000,6,6,26166
10000,14,45000,6,7,26107
10000,14,45000,6,8,26115
10000,14,45000,6,9,28106
10000,14,45000,6,10,28107
10000,14,45000,6,11,28121
10000,14,45000,6,12,28107
10000,14,45000,6,13,28110
10000,14,45000,6,14,28109
10000,14,45000,6,15,28109
10000,14,45000,6,16,30112
10000,14,45000,6,17,30121
10000,14,45000,6,18,28101
10000,14,45000,6,19,32108
10000,14,45000,6,20,32102
10000,14,45000,6,21,32107
10000,14,45000,6,22,34099
10000,14,45000,6,23,34107
10000,14,45000,6,24,34104
10000,14,45000,6,25,34115
10000,14,45000,6,26,36112
10000,14,45000,6,27,36114
10000,14,45000,6,28,36111
10000,14,45000,6,29,36110
10000,14,45000,6,30,36110
10000,14,45000,6,31,36106
10000,14,45000,6,32,38115
10000,14,45000,6,33,38103
10000,14,45000,6,34,40110
10000,14,45000,6,35,40115
10000,14,45000,6,36,40120
10000,14,45000,6,37,40111
10000,14,45000,6,38,42106
10000,14,45000,6,39,42104
10000,14,45000,6,40,42110
10000,14,50000,6,1,40108
10000,14,50000,6,2,32106
10000,14,50000,6,3,28120
10000,14,50000,6,4,26115
10000,14,50000,6,5,28120
10000,14,50000,6,6,28108
10000,14,50000,6,7,28111
10000,14,50000,6,8,28097
10000,14,50000,6,9,28107
10000,14,50000,6,10,28103
10000,14,50000,6,11,28104
10000,14,50000,6,12,28107
10000,14,50000,6,13,30104
10000,14,50000,6,14,30107
10000,14,50000,6,15,30106
10000,14,50000,6,16,30111
10000,14,50000,6,17,32114
10000,14,50000,6,18,30149
10000,14,50000,6,19,32106
10000,14,50000,6,20,32113
10000,14,50000,6,21,32110
10000,14,50000,6,22,34106
10000,14,50000,6,23,34729
10000,14,50000,6,24,36110
10000,14,50000,6,25,36102
10000,14,50000,6,26,36104
10000,14,50000,6,27,36098
10000,14,50000,6,28,38100
10000,14,50000,6,29,38110
10000,14,50000,6,30,38110
10000,14,50000,6,31,38108
10000,14,50000,6,32,38109
10000,14,50000,6,33,38114
10000,14,50000,6,34,40112
10000,14,50000,6,35,40115
10000,14,50000,6,36,40110
10000,14,50000,6,37,42116
10000,14,50000,6,38,42132
10000,14,50000,6,39,42103
10000,14,50000,6,40,44108
10000,14,55000,14,1,42106
10000,14,55000,14,2,30105
10000,14,55000,14,3,30095
10000,14,55000,14,4,26106
10000,14,55000,14,5,26115
10000,14,55000,14,6,28107
10000,14,55000,14,7,28111
10000,14,55000,14,8,28119
10000,14,55000,14,9,28124
10000,14,55000,14,10,28110
10000,14,55000,14,11,30106
10000,14,55000,14,12,30118
10000,14,55000,14,13,30115
10000,14,55000,14,14,32118
10000,14,55000,14,15,32109
10000,14,55000,14,16,32106
10000,14,55000,14,17,32106
10000,14,55000,14,18,34112
10000,14,55000,14,19,34106
10000,14,55000,14,20,34120
10000,14,55000,14,21,34120
10000,14,55000,14,22,34108
10000,14,55000,14,23,34102
10000,14,55000,14,24,34108
10000,14,55000,14,25,36112
10000,14,55000,14,26,36109
10000,14,55000,14,27,36117
10000,14,55000,14,28,38118
10000,14,55000,14,29,36126
10000,14,55000,14,30,38106
10000,14,55000,14,31,40100
10000,14,55000,14,32,40108
10000,14,55000,14,33,40118
10000,14,55000,14,34,42108
10000,14,55000,14,35,42107
10000,14,55000,14,36,40116
10000,14,55000,14,37,40109
10000,14,55000,14,38,42111
10000,14,55000,14,39,44111
10000,14,55000,14,40,46116
10000,14,60000,3,1,46103
10000,14,60000,3,2,38105
10000,14,60000,3,3,28109
10000,14,60000,3,4,28125
10000,14,60000,3,5,30118
10000,14,60000,3,6,30110
10000,14,60000,3,7,32113
10000,14,60000,3,8,30114
10000,14,60000,3,9,32110
10000,14,60000,3,10,30109
10000,14,60000,3,11,30104
10000,14,60000,3,12,30171
10000,14,60000,3,13,32110
10000,14,60000,3,14,32112
10000,14,60000,3,15,30107
10000,14,60000,3,16,32168
10000,14,60000,3,17,30108
10000,14,60000,3,18,32109
10000,14,60000,3,19,32114
10000,14,60000,3,20,32111
10000,14,60000,3,21,32109
10000,14,60000,3,22,36106
10000,14,60000,3,23,34110
10000,14,60000,3,24,34104
10000,14,60000,3,25,36112
10000,14,60000,3,26,36108
10000,14,60000,3,27,38221
10000,14,60000,3,28,38109
10000,14,60000,3,29,36108
10000,14,60000,3,30,38104
10000,14,60000,3,31,38104
10000,14,60000,3,32,40114
10000,14,60000,3,33,38115
10000,14,60000,3,34,40119
10000,14,60000,3,35,42108
10000,14,60000,3,36,42114
10000,14,60000,3,37,40109
10000,14,60000,3,38,44120
10000,14,60000,3,39,44112
10000,14,60000,3,40,44115
10000,14,65000,16,1,46111
10000,14,65000,16,2,34106
10000,14,65000,16,3,28109
10000,14,65000,16,4,26108
10000,14,65000,16,5,28108
10000,14,65000,16,6,26110
10000,14,65000,16,7,28102
10000,14,65000,16,8,28107
10000,14,65000,16,9,28114
10000,14,65000,16,10,28103
10000,14,65000,16,11,28162
10000,14,65000,16,12,30117
10000,14,65000,16,13,32109
10000,14,65000,16,14,30118
10000,14,65000,16,15,30107
10000,14,65000,16,16,32106
10000,14,65000,16,17,32109
10000,14,65000,16,18,32104
10000,14,65000,16,19,32104
10000,14,65000,16,20,34299
10000,14,65000,16,21,34108
10000,14,65000,16,22,34105
10000,14,65000,16,23,34115
10000,14,65000,16,24,34122
10000,14,65000,16,25,36115
10000,14,65000,16,26,38112
10000,14,65000,16,27,36107
10000,14,65000,16,28,36114
10000,14,65000,16,29,40109
10000,14,65000,16,30,40106
10000,14,65000,16,31,40117
10000,14,65000,16,32,40111
10000,14,65000,16,33,40106
10000,14,65000,16,34,40120
10000,14,65000,16,35,40107
10000,14,65000,16,36,40115
10000,14,65000,16,37,40097
10000,14,65000,16,38,44101
10000,14,65000,16,39,44111
10000,14,65000,16,40,44178
15000,4,15000,4,1,54117
15000,4,15000,4,2,38112
15000,4,15000,4,3,34118
15000,4,15000,4,4,30100
15000,4,15000,4,5,30114
15000,4,15000,4,6,30106
15000,4,15000,4,7,32105
15000,4,15000,4,8,30122
15000,4,15000,4,9,32107
15000,4,15000,4,10,32108
15000,4,15000,4,11,34112
15000,4,15000,4,12,32114
15000,4,15000,4,13,32118
15000,4,15000,4,14,32112
15000,4,15000,4,15,34160
15000,4,15000,4,16,32115
15000,4,15000,4,17,32111
15000,4,15000,4,18,32116
15000,4,15000,4,19,34104
15000,4,15000,4,20,34107
15000,4,15000,4,21,34108
15000,4,15000,4,22,36173
15000,4,15000,4,23,34279
15000,4,15000,4,24,36102
15000,4,15000,4,25,36113
15000,4,15000,4,26,36107
15000,4,15000,4,27,38168
15000,4,15000,4,28,38110
15000,4,15000,4,29,40118
15000,4,15000,4,30,38117
15000,4,15000,4,31,40108
15000,4,15000,4,32,40109
15000,4,15000,4,33,40115
15000,4,15000,4,34,42114
15000,4,15000,4,35,40117
15000,4,15000,4,36,42104
15000,4,15000,4,37,42100
15000,4,15000,4,38,44121
15000,4,15000,4,39,44110
15000,4,15000,4,40,44115
15000,4,20000,16,1,30111
15000,4,20000,16,2,24116
15000,4,20000,16,3,24104
15000,4,20000,16,4,24120
15000,4,20000,16,5,24123
15000,4,20000,16,6,24120
15000,4,20000,16,7,24106
15000,4,20000,16,8,26102
15000,4,20000,16,9,24120
15000,4,20000,16,10,26108
15000,4,20000,16,11,28104
15000,4,20000,16,12,26109
15000,4,20000,16,13,28113
15000,4,20000,16,14,28109
15000,4,20000,16,15,28109
15000,4,20000,16,16,30106
15000,4,20000,16,17,28104
15000,4,20000,16,18,30108
15000,4,20000,16,19,30167
15000,4,20000,16,20,32110
15000,4,20000,16,21,32109
15000,4,20000,16,22,32105
15000,4,20000,16,23,32118
15000,4,20000,16,24,34112
15000,4,20000,16,25,32118
15000,4,20000,16,26,34111
15000,4,20000,16,27,34113
15000,4,20000,16,28,38112
15000,4,20000,16,29,36105
15000,4,20000,16,30,36106
15000,4,20000,16,31,38111
15000,4,20000,16,32,38105
15000,4,20000,16,33,38119
15000,4,20000,16,34,38109
15000,4,20000,16,35,40111
15000,4,20000,16,36,38110
15000,4,20000,16,37,40112
15000,4,20000,16,38,44107
15000,4,20000,16,39,42099
15000,4,20000,16,40,42115
15000,4,25000,18,1,30108
15000,4,25000,18,2,26114
15000,4,25000,18,3,24117
15000,4,25000,18,4,24109
15000,4,25000,18,5,24106
15000,4,25000,18,6,24107
15000,4,25000,18,7,26191
15000,4,25000,18,8,26112
15000,4,25000,18,9,26115
15000,4,25000,18,10,26175
15000,4,25000,18,11,24109
15000,4,25000,18,12,26097
15000,4,25000,18,13,28098
15000,4,25000,18,14,28100
15000,4,25000,18,15,28117
15000,4,25000,18,16,30104
15000,4,25000,18,17,30170
15000,4,25000,18,18,30109
15000,4,25000,18,19,30112
15000,4,25000,18,20,32102
15000,4,25000,18,21,32101
15000,4,25000,18,22,34103
15000,4,25000,18,23,34112
15000,4,25000,18,24,34104
15000,4,25000,18,25,34108
15000,4,25000,18,26,34171
15000,4,25000,18,27,36111
15000,4,25000,18,28,38125
15000,4,25000,18,29,36122
15000,4,25000,18,30,36113
15000,4,25000,18,31,38106
15000,4,25000,18,32,36127
15000,4,25000,18,33,38108
15000,4,25000,18,34,40104
15000,4,25000,18,35,38112
15000,4,25000,18,36,40101
15000,4,25000,18,37,40112
15000,4,25000,18,38,42100
15000,4,25000,18,39,42114
15000,4,25000,18,40,42113
15000,4,30000,16,1,36098
15000,4,30000,16,2,30101
15000,4,30000,16,3,28112
15000,4,30000,16,4,26100
15000,4,30000,16,5,26102
15000,4,30000,16,6,26161
15000,4,30000,16,7,24112
15000,4,30000,16,8,26107
15000,4,30000,16,9,28197
15000,4,30000,16,10,28112
15000,4,30000,16,11,28115
15000,4,30000,16,12,28116
15000,4,30000,16,13,28111
15000,4,30000,16,14,28105
15000,4,30000,16,15,30103
15000,4,30000,16,16,30116
15000,4,30000,16,17,30112
15000,4,30000,16,18,30100
15000,4,30000,16,19,30118
15000,4,30000,16,20,32118
15000,4,30000,16,21,32124
15000,4,30000,16,22,34098
15000,4,30000,16,23,32110
15000,4,30000,16,24,36113
15000,4,30000,16,25,36142
15000,4,30000,16,26,34107
15000,4,30000,16,27,36116
15000,4,30000,16,28,36116
15000,4,30000,16,29,36112
15000,4,30000,16,30,38105
15000,4,30000,16,31,36111
15000,4,30000,16,32,36107
15000,4,30000,16,33,38107
15000,4,30000,16,34,40115
15000,4,30000,16,35,40112
15000,4,30000,16,36,42109
15000,4,30000,16,37,40113
15000,4,30000,16,38,42127
15000,4,30000,16,39,42119
15000,4,30000,16,40,42122
15000,4,35000,23,1,34112
15000,4,35000,23,2,28108
15000,4,35000,23,3,26115
15000,4,35000,23,4,24107
15000,4,35000,23,5,26104
15000,4,35000,23,6,26119
15000,4,35000,23,7,26117
15000,4,35000,23,8,24114
15000,4,35000,23,9,26105
15000,4,35000,23,10,26107
15000,4,35000,23,11,26111
15000,4,35000,23,12,26117
15000,4,35000,23,13,28106
15000,4,35000,23,14,28111
15000,4,35000,23,15,28117
15000,4,35000,23,16,30114
15000,4,35000,23,17,30121
15000,4,35000,23,18,30116
15000,4,35000,23,19,32115
15000,4,35000,23,20,32105
15000,4,35000,23,21,34742
15000,4,35000,23,22,32118
15000,4,35000,23,23,32106
15000,4,35000,23,24,34116
15000,4,35000,23,25,34121
15000,4,35000,23,26,36106
15000,4,35000,23,27,36117
15000,4,35000,23,28,36123
15000,4,35000,23,29,36108
15000,4,35000,23,30,38113
15000,4,35000,23,31,38117
15000,4,35000,23,32,38112
15000,4,35000,23,33,36109
15000,4,35000,23,34,38101
15000,4,35000,23,35,40119
15000,4,35000,23,36,38108
15000,4,35000,23,37,40112
15000,4,35000,23,38,42105
15000,4,35000,23,39,40176
15000,4,35000,23,40,42110
15000,4,40000,22,1,36119
15000,4,40000,22,2,28108
15000,4,40000,22,3,28112
15000,4,40000,22,4,26106
15000,4,40000,22,5,26123
15000,4,40000,22,6,28170
15000,4,40000,22,7,26107
15000,4,40000,22,8,26110
15000,4,40000,22,9,26101
15000,4,40000,22,10,26105
15000,4,40000,22,11,28114
15000,4,40000,22,12,26118
15000,4,40000,22,13,28114
15000,4,40000,22,14,28102
15000,4,40000,22,15,30104
15000,4,40000,22,16,30109
15000,4,40000,22,17,30104
15000,4,40000,22,18,30115
15000,4,40000,22,19,30112
15000,4,40000,22,20,30098
15000,4,40000,22,21,32179
15000,4,40000,22,22,32107
15000,4,40000,22,23,32103
15000,4,40000,22,24,34102
15000,4,40000,22,25,34115
15000,4,40000,22,26,36108
15000,4,40000,22,27,36091
15000,4,40000,22,28,36110
15000,4,40000,22,29,38108
15000,4,40000,22,30,36121
15000,4,40000,22,31,36115
15000,4,40000,22,32,38130
15000,4,40000,22,33,36107
15000,4,40000,22,34,38098
15000,4,40000,22,35,40106
15000,4,40000,22,36,40114
15000,4,40000,22,37,40114
15000,4,40000,22,38,42119
15000,4,40000,22,39,40131
15000,4,40000,22,40,42127
15000,4,45000,6,1,94123
15000,4,45000,6,2,56113
15000,4,45000,6,3,56104
15000,4,45000,6,4,38113
15000,4,45000,6,5,40109
15000,4,45000,6,6,40111
15000,4,45000,6,7,42105
15000,4,45000,6,8,40107
15000,4,45000,6,9,42109
15000,4,45000,6,10,40114
15000,4,45000,6,11,42110
15000,4,45000,6,12,40105
15000,4,45000,6,13,40109
15000,4,45000,6,14,40119
15000,4,45000,6,15,42107
15000,4,45000,6,16,44125
15000,4,45000,6,17,42113
15000,4,45000,6,18,42107
15000,4,45000,6,19,42116
15000,4,45000,6,20,42101
15000,4,45000,6,21,44115
15000,4,45000,6,22,42111
15000,4,45000,6,23,44133
15000,4,45000,6,24,44109
15000,4,45000,6,25,46115
15000,4,45000,6,26,44104
15000,4,45000,6,27,44116
15000,4,45000,6,28,44128
15000,4,45000,6,29,46115
15000,4,45000,6,30,44123
15000,4,45000,6,31,44118
15000,4,45000,6,32,46118
15000,4,45000,6,33,44119
15000,4,45000,6,34,44117
15000,4,45000,6,35,46121
15000,4,45000,6,36,46120
15000,4,45000,6,37,48110
15000,4,45000,6,38,44109
15000,4,45000,6,39,48119
15000,4,45000,6,40,48116
15000,4,50000,6,1,104109
15000,4,50000,6,2,60828
15000,4,50000,6,3,60113
15000,4,50000,6,4,40110
15000,4,50000,6,5,42109
15000,4,50000,6,6,44106
15000,4,50000,6,7,42108
15000,4,50000,6,8,42117
15000,4,50000,6,9,44114
15000,4,50000,6,10,42117
15000,4,50000,6,11,44112
15000,4,50000,6,12,44104
15000,4,50000,6,13,44117
15000,4,50000,6,14,44108
15000,4,50000,6,15,44109
15000,4,50000,6,16,44108
15000,4,50000,6,17,44168
15000,4,50000,6,18,44117
15000,4,50000,6,19,46107
15000,4,50000,6,20,44118
15000,4,50000,6,21,46119
15000,4,50000,6,22,44108
15000,4,50000,6,23,46124
15000,4,50000,6,24,46108
15000,4,50000,6,25,46114
15000,4,50000,6,26,46111
15000,4,50000,6,27,44114
15000,4,50000,6,28,46110
15000,4,50000,6,29,46118
15000,4,50000,6,30,48116
15000,4,50000,6,31,46115
15000,4,50000,6,32,48117
15000,4,50000,6,33,48109
15000,4,50000,6,34,48417
15000,4,50000,6,35,48107
15000,4,50000,6,36,48101
15000,4,50000,6,37,48119
15000,4,50000,6,38,48119
15000,4,50000,6,39,48114
15000,4,50000,6,40,50112
15000,4,55000,14,1,56116
15000,4,55000,14,2,40667
15000,4,55000,14,3,38122
15000,4,55000,14,4,32166
15000,4,55000,14,5,30125
15000,4,55000,14,6,32106
15000,4,55000,14,7,32109
15000,4,55000,14,8,30110
15000,4,55000,14,9,32118
15000,4,55000,14,10,32111
15000,4,55000,14,11,32200
15000,4,55000,14,12,32114
15000,4,55000,14,13,34111
15000,4,55000,14,14,34182
15000,4,55000,14,15,32107
15000,4,55000,14,16,34108
15000,4,55000,14,17,34118
15000,4,55000,14,18,34111
15000,4,55000,14,19,32116
15000,4,55000,14,20,34122
15000,4,55000,14,21,34107
15000,4,55000,14,22,34110
15000,4,55000,14,23,36107
15000,4,55000,14,24,36110
15000,4,55000,14,25,38103
15000,4,55000,14,26,36105
15000,4,55000,14,27,38116
15000,4,55000,14,28,38120
15000,4,55000,14,29,38110
15000,4,55000,14,30,40108
15000,4,55000,14,31,40112
15000,4,55000,14,32,40119
15000,4,55000,14,33,40120
15000,4,55000,14,34,42124
15000,4,55000,14,35,42109
15000,4,55000,14,36,42114
15000,4,55000,14,37,42117
15000,4,55000,14,38,44113
15000,4,55000,14,39,44117
15000,4,55000,14,40,46123
15000,4,60000,3,1,172893
15000,4,60000,3,2,120426
15000,4,60000,3,3,70120
15000,4,60000,3,4,70122
15000,4,60000,3,5,74097
15000,4,60000,3,6,70119
15000,4,60000,3,7,72123
15000,4,60000,3,8,72109
15000,4,60000,3,9,72103
15000,4,60000,3,10,72119
15000,4,60000,3,11,72121
15000,4,60000,3,12,72121
15000,4,60000,3,13,72115
15000,4,60000,3,14,72121
15000,4,60000,3,15,74129
15000,4,60000,3,16,70116
15000,4,60000,3,17,72122
15000,4,60000,3,18,72120
15000,4,60000,3,19,72392
15000,4,60000,3,20,74115
15000,4,60000,3,21,76135
15000,4,60000,3,22,74119
15000,4,60000,3,23,74115
15000,4,60000,3,24,74111
15000,4,60000,3,25,72114
15000,4,60000,3,26,74112
15000,4,60000,3,27,74126
15000,4,60000,3,28,76112
15000,4,60000,3,29,76125
15000,4,60000,3,30,78113
15000,4,60000,3,31,76126
15000,4,60000,3,32,76118
15000,4,60000,3,33,76112
15000,4,60000,3,34,74115
15000,4,60000,3,35,76106
15000,4,60000,3,36,76135
15000,4,60000,3,37,80110
15000,4,60000,3,38,76105
15000,4,60000,3,39,76391
15000,4,60000,3,40,76115
15000,4,65000,16,1,58108
15000,4,65000,16,2,38109
15000,4,65000,16,3,38107
15000,4,65000,16,4,32111
15000,4,65000,16,5,32112
15000,4,65000,16,6,34118
15000,4,65000,16,7,32125
15000,4,65000,16,8,32108
15000,4,65000,16,9,34111
15000,4,65000,16,10,32113
15000,4,65000,16,11,32109
15000,4,65000,16,12,32109
15000,4,65000,16,13,34108
15000,4,65000,16,14,34126
15000,4,65000,16,15,34118
15000,4,65000,16,16,36109
15000,4,65000,16,17,34120
15000,4,65000,16,18,34112
15000,4,65000,16,19,34111
15000,4,65000,16,20,34117
15000,4,65000,16,21,36109
15000,4,65000,16,22,36119
15000,4,65000,16,23,36110
15000,4,65000,16,24,36114
15000,4,65000,16,25,38117
15000,4,65000,16,26,38121
15000,4,65000,16,27,40115
15000,4,65000,16,28,36109
15000,4,65000,16,29,40166
15000,4,65000,16,30,40114
15000,4,65000,16,31,42126
15000,4,65000,16,32,42162
15000,4,65000,16,33,40103
15000,4,65000,16,34,42104
15000,4,65000,16,35,44174
15000,4,65000,16,36,44109
15000,4,65000,16,37,42125
15000,4,65000,16,38,42129
15000,4,65000,16,39,44105
15000,4,65000,16,40,46110
20000,16,20000,16,1,34105
20000,16,20000,16,2,26110
20000,16,20000,16,3,24221
20000,16,20000,16,4,26119
20000,16,20000,16,5,24115
20000,16,20000,16,6,24120
20000,16,20000,16,7,26108
20000,16,20000,16,8,26095
20000,16,20000,16,9,26110
20000,16,20000,16,10,26120
20000,16,20000,16,11,28109
20000,16,20000,16,12,26115
20000,16,20000,16,13,30109
20000,16,20000,16,14,28098
20000,16,20000,16,15,30116
20000,16,20000,16,16,30118
20000,16,20000,16,17,30114
20000,16,20000,16,18,30118
20000,16,20000,16,19,30358
20000,16,20000,16,20,30103
20000,16,20000,16,21,32102
20000,16,20000,16,22,32112
20000,16,20000,16,23,36169
20000,16,20000,16,24,34101
20000,16,20000,16,25,36104
20000,16,20000,16,26,34112
20000,16,20000,16,27,36106
20000,16,20000,16,28,34116
20000,16,20000,16,29,36109
20000,16,20000,16,30,40171
